TimeSinceStart,UserHeight,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z,MainPadPressed,MainTriggerPressed
250.4644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391888,0.485279,-1.899554,321.9859,180.6446,0.5347376,0.7799717,0.9090185,-1.953027,347.2915,102.1307,0.5501812,False,False
250.4756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391695,0.4852548,-1.899518,321.9821,180.6461,0.5356504,0.78001,0.9090092,-1.953082,347.286,102.1309,0.5483705,False,False
250.4867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391855,0.4852576,-1.899525,321.9772,180.6387,0.5344423,0.7793106,0.90927,-1.952117,347.2875,102.1266,0.5543629,False,False
250.4978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391709,0.4852414,-1.899528,321.9814,180.6486,0.5428864,0.7793494,0.9092571,-1.952157,347.2853,102.1251,0.5536016,False,False
250.5089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391951,0.4852422,-1.899529,321.991,180.6466,0.5422813,0.7798117,0.9090353,-1.95271,347.2878,102.1379,0.5503616,False,False
250.52,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392219,0.4852386,-1.899521,321.9827,180.6438,0.5480924,0.7798496,0.9090259,-1.952747,347.2831,102.1324,0.5538314,False,False
250.5311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392088,0.4852303,-1.899498,321.9801,180.6407,0.5442823,0.7805065,0.9087558,-1.953542,347.2856,102.1323,0.5520447,False,False
250.5422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391469,0.4852453,-1.899497,321.9859,180.6432,0.5431769,0.7812227,0.9085294,-1.954484,347.2887,102.1327,0.5537751,False,False
250.5533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391579,0.4852694,-1.899493,321.9877,180.6464,0.5341957,0.780608,0.9087911,-1.953682,347.2906,102.1363,0.552089,False,False
250.5645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391667,0.4852742,-1.89948,321.9845,180.6534,0.5346811,0.7803813,0.9088539,-1.953355,347.2932,102.1343,0.5541677,False,False
250.5756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391648,0.4852573,-1.899479,321.9776,180.6456,0.5365713,0.7793684,0.9092116,-1.952059,347.2903,102.1306,0.5562904,False,False
250.5867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391784,0.4852544,-1.899473,321.9751,180.6444,0.5414541,0.7798197,0.9091133,-1.952627,347.2936,102.1244,0.549324,False,False
250.5978,0.9073585,1,Training,1,1,Flat,2,prepare,0.539203,0.485252,-1.899461,321.9843,180.6544,0.5277987,0.7798531,0.909112,-1.952694,347.2918,102.1317,0.550647,False,False
250.6089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391597,0.4852697,-1.89947,321.9757,180.6532,0.5316117,0.7800527,0.9090028,-1.95306,347.2923,102.1379,0.5487244,False,False
250.62,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391233,0.4852717,-1.899467,321.9739,180.6442,0.5336294,0.7800906,0.9090037,-1.953091,347.2935,102.1336,0.5486977,False,False
250.6311,0.9073585,1,Training,1,1,Flat,2,prepare,0.53916,0.4852779,-1.899488,321.9867,180.6527,0.5306395,0.7792869,0.9092679,-1.952103,347.2874,102.1335,0.5583217,False,False
250.6422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391545,0.4852804,-1.899484,321.9783,180.65,0.5342516,0.7794815,0.9091738,-1.952341,347.2852,102.1335,0.5589448,False,False
250.6533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391411,0.4852813,-1.899482,321.9771,180.6425,0.5408646,0.779507,0.9091458,-1.952374,347.2926,102.1347,0.55734,False,False
250.6644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391054,0.4853026,-1.899473,321.9852,180.6422,0.5423707,0.7796652,0.9091357,-1.95259,347.2893,102.1303,0.5509754,False,False
250.6756,0.9073585,1,Training,1,1,Flat,2,prepare,0.539103,0.4853108,-1.899464,321.9872,180.6463,0.540467,0.7796897,0.9091296,-1.952627,347.29,102.1327,0.5523537,False,False
250.6867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390685,0.4853301,-1.899465,321.9753,180.6488,0.53169,0.7792462,0.9092984,-1.952116,347.2858,102.1306,0.5497624,False,False
250.6978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390754,0.4853362,-1.899471,321.9779,180.6499,0.5395139,0.7792715,0.909295,-1.952159,347.287,102.1317,0.5555707,False,False
250.7089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390668,0.4853233,-1.899459,321.9876,180.6461,0.5265347,0.7791796,0.9093993,-1.952006,347.2939,102.1275,0.5457428,False,False
250.72,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390486,0.4853281,-1.899464,321.9835,180.6347,0.5470135,0.7792071,0.9094038,-1.952047,347.2961,102.1281,0.5487559,False,False
250.7311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390269,0.4853149,-1.899485,321.9753,180.6367,0.5422786,0.7791752,0.9094089,-1.952033,347.2961,102.1287,0.5533068,False,False
250.7422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390009,0.4853216,-1.899479,321.9881,180.6328,0.5492061,0.7788248,0.9095118,-1.951643,347.2943,102.127,0.5532284,False,False
250.7533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5389955,0.4853257,-1.899501,321.9781,180.6427,0.5401952,0.7788458,0.9095161,-1.95167,347.2948,102.1229,0.5531996,False,False
250.7645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5389828,0.4853325,-1.899493,321.977,180.6396,0.5423888,0.7789441,0.9094825,-1.951717,347.299,102.122,0.545857,False,False
250.7756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5389698,0.4853206,-1.899459,321.9833,180.6487,0.53341,0.7789758,0.9094799,-1.951762,347.3019,102.1249,0.5468363,False,False
250.7867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5389781,0.4853188,-1.899459,321.9842,180.6422,0.5402161,0.7793806,0.9093215,-1.952233,347.2995,102.124,0.5490767,False,False
250.7978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390168,0.4852748,-1.899469,321.974,180.6465,0.5363343,0.7783995,0.9096489,-1.951004,347.3012,102.1193,0.553959,False,False
250.8089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390356,0.4852741,-1.899452,321.9921,180.6408,0.5371152,0.7784144,0.9096532,-1.95103,347.2997,102.1171,0.5510052,False,False
250.82,0.9073585,1,Training,1,1,Flat,2,prepare,0.539075,0.4852443,-1.899467,321.9862,180.6444,0.5360563,0.7783408,0.90964,-1.950875,347.2981,102.1236,0.5521042,False,False
250.8311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390656,0.4852521,-1.899483,321.9814,180.6371,0.5406007,0.7783622,0.9096344,-1.950894,347.3014,102.1185,0.5584887,False,False
250.8422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390933,0.4852408,-1.899477,321.9792,180.6364,0.5410265,0.7789327,0.9093651,-1.951596,347.3016,102.1246,0.5500403,False,False
250.8533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390835,0.4852423,-1.899487,321.9853,180.6428,0.5359467,0.7789558,0.9093603,-1.951636,347.2976,102.1288,0.5543659,False,False
250.8645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391001,0.4852224,-1.899469,321.983,180.6387,0.5421457,0.7791523,0.9092447,-1.951826,347.3002,102.1254,0.5585302,False,False
250.8756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391109,0.4852079,-1.899471,321.982,180.6467,0.5408227,0.7791834,0.9092255,-1.951854,347.2994,102.1267,0.5586217,False,False
250.8867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391232,0.4851979,-1.899467,321.9822,180.6407,0.5456244,0.7795644,0.9091169,-1.952359,347.3001,102.1257,0.5608591,False,False
250.8978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391151,0.4851912,-1.899458,321.9857,180.6377,0.5437686,0.7796019,0.9090962,-1.952393,347.3025,102.1247,0.5575476,False,False
250.9089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391528,0.4851904,-1.899471,321.9863,180.6435,0.5351678,0.7790464,0.9092833,-1.9517,347.303,102.1244,0.5606602,False,False
250.92,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391375,0.4851834,-1.899455,321.9907,180.6461,0.5422114,0.7782443,0.9095681,-1.950676,347.3031,102.1219,0.5553316,False,False
250.9311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391681,0.4851955,-1.899499,321.9812,180.6431,0.5385685,0.7782574,0.9095527,-1.950699,347.2975,102.1183,0.5557267,False,False
250.9422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391591,0.4852004,-1.899495,321.9925,180.6345,0.5420166,0.7782254,0.9095589,-1.950676,347.3024,102.1166,0.5586586,False,False
250.9533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391713,0.4852054,-1.899513,321.9872,180.6425,0.5428715,0.7782415,0.9095378,-1.950711,347.3027,102.1214,0.5558957,False,False
250.9644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5390929,0.485232,-1.899527,321.9827,180.6371,0.5378578,0.7786371,0.9093622,-1.951309,347.2972,102.121,0.5597275,False,False
250.9756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391184,0.485244,-1.899534,321.9856,180.6461,0.5374873,0.7786508,0.9093357,-1.951338,347.2974,102.1198,0.5591913,False,False
250.9867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391173,0.4852493,-1.899559,321.9868,180.6391,0.5351086,0.7794676,0.9090816,-1.952343,347.2989,102.1266,0.5489398,False,False
250.9978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391639,0.4852331,-1.899577,321.9831,180.636,0.536356,0.7794802,0.9090533,-1.952389,347.2994,102.1289,0.5528887,False,False
251.0089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391731,0.4852422,-1.899583,321.9891,180.6428,0.5227383,0.7793156,0.9091258,-1.952083,347.3053,102.1312,0.5566024,False,False
251.02,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391539,0.4852498,-1.899589,321.9831,180.6517,0.5242807,0.7793429,0.9091092,-1.952106,347.3042,102.1268,0.5598938,False,False
251.0311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391556,0.4852641,-1.899598,321.9823,180.665,0.5164039,0.778331,0.9094616,-1.950834,347.2998,102.1228,0.5634049,False,False
251.0422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391477,0.4852623,-1.899611,321.9888,180.6564,0.5194726,0.7773654,0.9097834,-1.949707,347.2885,102.1253,0.5653538,False,False
251.0533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391385,0.4852758,-1.899624,321.9878,180.6579,0.526264,0.7773643,0.9097489,-1.949729,347.2912,102.1271,0.5603145,False,False
251.0645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391659,0.4852596,-1.899628,321.9821,180.6565,0.5154244,0.7780503,0.9095156,-1.950573,347.2985,102.1223,0.55326,False,False
251.0756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391865,0.4852483,-1.899637,321.9726,180.6547,0.5175258,0.7780562,0.9094992,-1.950603,347.2972,102.1267,0.5560172,False,False
251.0867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392002,0.4852163,-1.899625,321.9819,180.6549,0.5166491,0.7788112,0.9092728,-1.951522,347.2957,102.1304,0.5614161,False,False
251.0978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392137,0.4852239,-1.899614,321.9752,180.6521,0.5165124,0.7788351,0.9092517,-1.951537,347.2982,102.1285,0.5597719,False,False
251.1089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392306,0.4852,-1.899579,321.966,180.6603,0.5192547,0.7784894,0.9094002,-1.951146,347.2957,102.1288,0.5629334,False,False
251.12,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391817,0.4852179,-1.899584,321.9708,180.6549,0.5227486,0.7773209,0.9098197,-1.949705,347.2866,102.1238,0.5609077,False,False
251.1311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391949,0.4852147,-1.899538,321.9753,180.6658,0.5107392,0.7773331,0.9097885,-1.949724,347.2888,102.1198,0.5622963,False,False
251.1422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391855,0.4852276,-1.899539,321.9706,180.6682,0.5122409,0.7769229,0.9099394,-1.949188,347.2923,102.1241,0.5626552,False,False
251.1533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5391736,0.485225,-1.899516,321.973,180.657,0.5185764,0.776925,0.9099319,-1.949185,347.2897,102.1248,0.5690392,False,False
251.1644,0.9073585,1,Training,1,1,Flat,2,prepare,0.539174,0.4852221,-1.899532,321.9711,180.6617,0.5085371,0.7766874,0.9100842,-1.948893,347.2831,102.1211,0.5656966,False,False
251.1756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392034,0.4852408,-1.899514,321.9767,180.6693,0.5042115,0.776693,0.9100914,-1.948881,347.2838,102.1188,0.5668272,False,False
251.1867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392072,0.4852289,-1.899518,321.9655,180.6561,0.5177602,0.7770509,0.9099482,-1.949319,347.285,102.1233,0.5672351,False,False
251.1978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392792,0.4852133,-1.899446,321.9671,180.6651,0.5058261,0.777497,0.9097624,-1.949866,347.2852,102.1258,0.5681717,False,False
251.2089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5392274,0.4851469,-1.8994,321.9646,180.6568,0.5150977,0.7776187,0.9097914,-1.949987,347.287,102.1287,0.5626288,False,False
251.22,0.9073585,1,Training,1,1,Flat,2,prepare,0.5393318,0.4851272,-1.899381,321.9668,180.6706,0.5058309,0.7781357,0.9097108,-1.950642,347.2953,102.128,0.5616656,False,False
251.2311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5393105,0.4850945,-1.899348,321.9602,180.6608,0.5180734,0.7781579,0.909721,-1.950683,347.2923,102.134,0.5641685,False,False
251.2422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5393739,0.4850941,-1.899318,321.9594,180.6624,0.519255,0.7778652,0.9098325,-1.950335,347.2953,102.1283,0.570357,False,False
251.2533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5393979,0.4850342,-1.899259,321.973,180.6697,0.5084016,0.7778833,0.9098542,-1.950376,347.2935,102.1324,0.5662162,False,False
251.2645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5393949,0.4850734,-1.899204,321.9626,180.6702,0.5132536,0.777874,0.9098684,-1.950391,347.2899,102.1259,0.5683165,False,False
251.2756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394397,0.4850082,-1.899154,321.9592,180.6674,0.5088068,0.7778635,0.9099015,-1.950391,347.2862,102.1252,0.5633072,False,False
251.2867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394252,0.4850285,-1.899142,321.9699,180.6662,0.5177113,0.778024,0.9097599,-1.950603,347.2884,102.1305,0.5676521,False,False
251.2978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394238,0.4849987,-1.899169,321.9671,180.6766,0.5003647,0.7782464,0.9096375,-1.950855,347.2837,102.1339,0.5712162,False,False
251.3089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394251,0.4850326,-1.89917,321.9701,180.6595,0.5158089,0.7782429,0.909632,-1.95087,347.2853,102.1363,0.5720139,False,False
251.32,0.9073585,1,Training,1,1,Flat,2,prepare,0.539418,0.4850096,-1.899218,321.9749,180.6638,0.5105524,0.7783195,0.909615,-1.951006,347.2799,102.1314,0.5712673,False,False
251.3311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394385,0.4850036,-1.899286,321.9684,180.6584,0.5110745,0.7783133,0.9095979,-1.951021,347.2845,102.1297,0.5714297,False,False
251.3422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394624,0.4849929,-1.89926,321.9715,180.672,0.5065399,0.7782545,0.9096048,-1.950861,347.2837,102.1279,0.5696853,False,False
251.3533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394797,0.4850134,-1.899286,321.9716,180.6732,0.5069853,0.7782453,0.909593,-1.950846,347.28,102.129,0.5691811,False,False
251.3645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5394297,0.4850255,-1.899292,321.9671,180.6609,0.5162199,0.7781225,0.9096107,-1.950714,347.2859,102.1307,0.5691386,False,False
251.3756,0.9073585,1,Training,1,1,Flat,2,prepare,0.539478,0.4850166,-1.899323,321.9691,180.6743,0.5049698,0.7781292,0.9095832,-1.950737,347.2826,102.1303,0.5714254,False,False
251.3867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395131,0.4850565,-1.899348,321.9646,180.6714,0.5096818,0.7781291,0.9095629,-1.950759,347.2847,102.1303,0.5705027,False,False
251.3978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395404,0.4850395,-1.899368,321.9677,180.6697,0.5044731,0.7781085,0.9095573,-1.950769,347.2835,102.1307,0.5782713,False,False
251.4089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395664,0.4850688,-1.899381,321.9701,180.6829,0.4957661,0.7782395,0.909511,-1.950799,347.2858,102.1337,0.5748407,False,False
251.42,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395364,0.4850743,-1.899414,321.9681,180.6672,0.5127499,0.7781841,0.9095824,-1.950704,347.2835,102.1299,0.5701597,False,False
251.4311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395503,0.4850985,-1.899396,321.9753,180.6739,0.5053647,0.7781874,0.9095787,-1.950703,347.283,102.1286,0.574048,False,False
251.4422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395621,0.4851016,-1.899419,321.968,180.6708,0.5083004,0.778296,0.9095567,-1.950767,347.2905,102.1296,0.5768284,False,False
251.4533,0.9073585,1,Training,1,1,Flat,2,prepare,0.539583,0.4850861,-1.89938,321.9688,180.6694,0.5088972,0.7783251,0.9095347,-1.950773,347.2896,102.1302,0.5786887,False,False
251.4644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395825,0.4850999,-1.899377,321.972,180.6789,0.4966865,0.7782627,0.9095532,-1.950733,347.2913,102.1305,0.5721983,False,False
251.4756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395948,0.4851053,-1.899381,321.9749,180.6828,0.4954975,0.7782703,0.9095708,-1.950755,347.2856,102.1309,0.5742906,False,False
251.4867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395793,0.4851012,-1.899364,321.9743,180.6681,0.5073044,0.7782408,0.9095848,-1.950683,347.2893,102.1291,0.5761651,False,False
251.4978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395612,0.4850957,-1.899369,321.9684,180.6796,0.4959049,0.77825,0.9095767,-1.950691,347.2876,102.132,0.5796506,False,False
251.5089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395486,0.485112,-1.89936,321.9717,180.6745,0.5042238,0.7780985,0.909636,-1.950573,347.2851,102.1294,0.5767711,False,False
251.52,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395514,0.4850995,-1.899384,321.9661,180.6724,0.5023074,0.778239,0.9095976,-1.950781,347.2876,102.1326,0.5712053,False,False
251.5311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395578,0.4850918,-1.899356,321.977,180.6745,0.5021127,0.7782267,0.9095939,-1.95078,347.283,102.1337,0.5747142,False,False
251.5422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395442,0.4850834,-1.899356,321.9653,180.6767,0.5001287,0.7784238,0.9095331,-1.951015,347.282,102.1398,0.5712467,False,False
251.5533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395452,0.4850902,-1.89936,321.9704,180.676,0.4970447,0.7784355,0.9095069,-1.950999,347.2868,102.1357,0.5722241,False,False
251.5645,0.9073585,1,Training,1,1,Flat,2,prepare,0.539521,0.4850975,-1.899377,321.9688,180.6724,0.5003607,0.7783062,0.9095601,-1.950964,347.2821,102.1346,0.5696527,False,False
251.5756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395977,0.485099,-1.899352,321.9792,180.6823,0.492551,0.7783052,0.9095653,-1.950982,347.2865,102.1323,0.5667579,False,False
251.5867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5395938,0.4850848,-1.899363,321.9669,180.6812,0.4905156,0.7784088,0.9095531,-1.951057,347.2887,102.13,0.5716942,False,False
251.5978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396104,0.4850765,-1.89934,321.9719,180.6794,0.4968669,0.7784069,0.9095491,-1.951078,347.2825,102.1342,0.571298,False,False
251.6089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396133,0.4850652,-1.899344,321.9716,180.6824,0.4999256,0.7784099,0.9095548,-1.951086,347.2843,102.1334,0.571989,False,False
251.62,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396431,0.4850604,-1.899343,321.9673,180.6807,0.4915378,0.7784128,0.9096024,-1.951126,347.2821,102.1329,0.5732679,False,False
251.6311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396936,0.4850419,-1.899359,321.9753,180.6811,0.4944368,0.7784609,0.9096496,-1.950998,347.2842,102.1346,0.5737009,False,False
251.6422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396903,0.4850435,-1.899361,321.9735,180.6807,0.4867089,0.7783277,0.9096445,-1.950877,347.2867,102.1276,0.5745802,False,False
251.6533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397092,0.4850498,-1.899373,321.9666,180.6785,0.4850619,0.7783306,0.9096303,-1.950893,347.2824,102.1292,0.5686188,False,False
251.6644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397089,0.4850547,-1.89938,321.9686,180.6872,0.4809684,0.7780464,0.9097438,-1.95058,347.2851,102.129,0.5769707,False,False
251.6756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396475,0.4850797,-1.899348,321.9766,180.6841,0.4876288,0.7780309,0.909724,-1.950592,347.2849,102.1315,0.5713273,False,False
251.6867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396219,0.4850828,-1.899357,321.9651,180.6693,0.5030302,0.7779585,0.9097704,-1.950519,347.2771,102.1343,0.5729536,False,False
251.6978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396284,0.4850805,-1.899368,321.9677,180.6822,0.4891669,0.7779557,0.9097664,-1.950517,347.2822,102.1348,0.5742568,False,False
251.7089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396833,0.4850693,-1.899354,321.9697,180.6852,0.487505,0.7780874,0.9096942,-1.950634,347.2845,102.1304,0.5759444,False,False
251.72,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396993,0.4850556,-1.899362,321.9666,180.6854,0.4886946,0.7783067,0.9096043,-1.950899,347.2844,102.1325,0.5753257,False,False
251.7311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396841,0.48503,-1.899329,321.9681,180.6931,0.4856597,0.7782969,0.9096097,-1.950901,347.2823,102.1306,0.5757335,False,False
251.7422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396463,0.4850385,-1.899328,321.9691,180.685,0.4732049,0.7784281,0.9095186,-1.951124,347.2887,102.1435,0.5738918,False,False
251.7533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396626,0.4850356,-1.899356,321.9673,180.6815,0.4849528,0.7784103,0.9095602,-1.951121,347.2836,102.1377,0.5763658,False,False
251.7645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396625,0.4850436,-1.899359,321.9737,180.6902,0.4770454,0.7783837,0.9095892,-1.951084,347.2863,102.1379,0.5774473,False,False
251.7756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396739,0.4850258,-1.899408,321.9697,180.6828,0.4771594,0.778404,0.9095619,-1.951088,347.2903,102.1361,0.5778086,False,False
251.7867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396764,0.4850153,-1.899404,321.9651,180.6858,0.4882702,0.7782902,0.9096272,-1.950842,347.2923,102.1376,0.5783691,False,False
251.7978,0.9073585,1,Training,1,1,Flat,2,prepare,0.539691,0.4850243,-1.899383,321.9763,180.6926,0.479232,0.7782885,0.9096313,-1.950845,347.2875,102.1374,0.5820408,False,False
251.8089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396917,0.4850335,-1.89938,321.9731,180.6913,0.4799445,0.7782015,0.9095871,-1.950755,347.2849,102.1335,0.5842258,False,False
251.82,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396587,0.485043,-1.899388,321.9703,180.6872,0.477886,0.7782016,0.9095635,-1.95077,347.2884,102.1367,0.5773864,False,False
251.8311,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396401,0.4850753,-1.899376,321.9789,180.6809,0.4846558,0.7780722,0.9096265,-1.950681,347.2831,102.13,0.5746241,False,False
251.8422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396748,0.4850766,-1.899364,321.9767,180.6964,0.4690231,0.7781112,0.9096239,-1.950638,347.2836,102.1365,0.5761399,False,False
251.8533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397093,0.4850456,-1.899339,321.9602,180.6837,0.4792872,0.7781407,0.909638,-1.950629,347.2831,102.1321,0.5764847,False,False
251.8645,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397226,0.4850442,-1.89933,321.9671,180.7049,0.4633733,0.7780975,0.9096607,-1.950541,347.2855,102.1342,0.5823991,False,False
251.8756,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397238,0.4850353,-1.899328,321.9736,180.6873,0.4803941,0.7780658,0.9096457,-1.950499,347.2893,102.1273,0.5791169,False,False
251.8867,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397282,0.4850236,-1.89932,321.9691,180.6868,0.4834102,0.7781082,0.9096352,-1.95059,347.2818,102.1275,0.5747944,False,False
251.8978,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397487,0.4850026,-1.899354,321.9671,180.6863,0.4833467,0.778218,0.9095829,-1.950774,347.2844,102.1322,0.5731752,False,False
251.9089,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397445,0.484982,-1.899378,321.9774,180.6958,0.4810734,0.7782457,0.909559,-1.950785,347.2866,102.1311,0.5694587,False,False
251.92,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397295,0.484983,-1.899402,321.9677,180.7007,0.4770851,0.778164,0.9095777,-1.95077,347.2849,102.1317,0.567129,False,False
251.9311,0.9073585,1,Training,1,1,Flat,2,prepare,0.539715,0.4849995,-1.89939,321.9778,180.6917,0.4770409,0.7781601,0.9096406,-1.95077,347.2763,102.1342,0.5681311,False,False
251.9422,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396804,0.4849959,-1.899412,321.9743,180.6844,0.4847397,0.7781005,0.9096819,-1.950737,347.2793,102.1314,0.5681104,False,False
251.9533,0.9073585,1,Training,1,1,Flat,2,prepare,0.5396792,0.4849872,-1.899401,321.9674,180.6918,0.4788075,0.7780609,0.9097728,-1.950736,347.2673,102.1333,0.5684804,False,False
251.9644,0.9073585,1,Training,1,1,Flat,2,prepare,0.5397053,0.4849671,-1.899389,321.975,180.7058,0.4714544,0.7780311,0.9097545,-1.950765,347.2667,102.1364,0.5684695,False,False
